action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical memory,balance,belief,categorization,cognitive control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion regulation,empathy,encoding,episodic memory,expectancy,expertise,extinction,face recognition,facial expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory retrieval,mental imagery,monitoring,mood,morphology,motor control,movement,multisensory,naming,navigation,object recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement learning,response inhibition,response selection,retention,retrieval,reward anticipation,rhythm,risk,rule,salience,search,selective attention,semantic memory,sentence comprehension,skill,sleep,social cognition,spatial attention,speech perception,speech production,strategy,strength,stress,sustained attention,task difficulty,thought,uncertainty,updating,utility,valence,verbal fluency,visual attention,visual perception,word recognition,working memory
8.250094414,3.665456533,0.596601069,1.12016809,2.634613514,2.062382698,1.421248436,7.581816196,-0.508712351,0.311232001,0.721839726,1.237547636,1.180573583,3.84895134,1.877144217,1.511346459,0.938421071,1.502162576,2.794098616,2.507158279,1.895212531,0.745175302,2.725326538,4.980389118,2.37114954,1.295318961,2.653087854,0.917399347,3.670859337,0.198000684,3.214146852,5.312154293,0.418824822,0.627374172,3.572854996,0.783584893,5.566972256,3.447672606,2.770997763,1.660820842,2.984521151,3.37411046,3.779774904,3.316758394,0.832759619,3.43182826,-0.358754605,0.808207273,0.557669938,1.788040519,1.631519914,5.483692169,-0.031282376,1.236710191,3.307005882,1.335084915,4.368550777,4.810834408,0.051999718,2.812725782,0.20638442,1.82637918,0.508762836,3.277515173,2.85485363,2.538762331,5.649860382,1.882890224,2.175315142,1.698562503,1.127803683,0.420095295,0.985941112,2.948797464,6.107999325,2.281716585,1.858192444,6.353689671,0.674709022,11.07886219,2.001204491,1.841287494,-0.306854367,5.032889843,1.472852349,1.242392421,8.474484444,0.699658871,1.129005075,0.931667984,1.446721673,2.53772521,3.654320955,0.686395884,0.012174967,0.536374867,0.855054915,2.068862677,2.719691515,2.86119771,0.361075073,0.228324637,1.848205566,-0.201742008,2.710058928,2.61559248,0.100482307,0.29318741,0.539569438,2.430837393,0.282332391,-0.347780257,3.088344574,2.814219475,1.767841458,0.21332258,0.161060303,2.597802162,-0.643305063,4.187874317,6.416687489,2.623515129,3.958680153
-5.204386711,-2.549653769,-1.965744138,-2.969670296,-2.884830713,-2.593126535,-4.24322319,-6.993919849,-1.271160603,-1.728550792,-1.331633687,-2.038185596,-3.831712484,-1.631369948,-1.857542634,-2.301434517,-1.391489029,-1.241168141,-4.546341419,-2.673755884,-4.642592907,-3.661120176,-3.796703339,-2.66984725,-2.038245201,-1.299991846,-2.747280121,-2.56114459,-4.461786747,-2.897589445,-2.013176441,-4.041291237,-1.996139288,-1.681308746,-0.789816916,-1.386845469,0.522946179,-1.735548615,-1.709831119,-2.926075459,-1.853368521,-2.523066282,-1.431294799,-3.416963816,-1.992210507,-3.310005188,-1.43716836,-1.590074778,-1.091827154,-3.90191865,-2.62577796,-3.863591194,-1.055631042,-0.450335473,-3.545146704,-2.91925931,-3.101320028,-4.438600063,-0.803233087,-5.179532528,-2.157705307,-1.574639797,-2.237252712,-3.117246389,-3.223921061,-2.540311098,-6.964864254,-2.035984516,-1.436174154,-3.178100109,-1.803558826,0.152369082,-2.657198191,-5.365003109,-1.866290927,-2.615818262,-1.439129114,-0.924031317,-3.968846321,-5.509417534,-3.020038843,-1.973360538,-1.248412609,-3.560245752,-1.895582676,-1.119361877,-3.294621468,-1.542853713,-1.277401209,-2.447707653,-1.81006062,-1.273467183,-3.740111113,-1.688968778,-1.395173192,-2.477303505,-2.175338268,-3.351410389,-1.692402005,-1.752362728,-1.190228224,-1.628974795,-1.689514875,-1.761091232,-1.729478836,-2.304388762,-0.922618151,-2.137333393,-1.938662767,-2.998424292,-1.579921246,-1.507238507,-2.390528679,-3.594590664,-1.682584524,-1.727410197,-1.436899304,-2.484216213,-1.452297807,-2.194958925,-0.870960891,-1.328622699,-5.22598505
-1.348724127,0.293909043,-0.294559896,-2.191149235,-0.265940577,0.102300212,-0.49583143,-1.658426404,-1.217457891,-0.748210549,0.01652417,0.949750125,-1.022060275,-0.052525528,0.110075332,0.35864675,0.720283508,0.452829748,-1.280112028,-0.756261289,-0.977756441,-1.090979576,-0.432295382,-0.00869926,0.077987485,0.426600754,-0.342304528,-1.52558136,0.617571115,-0.417890579,-0.599856615,0.166600809,-0.426294327,-0.416187435,1.130352497,0.027041052,3.880814791,1.573487759,0.452273905,0.389031321,-0.713703275,-0.72010982,0.474612862,-1.57240212,-0.464036316,-1.172859669,-0.471181065,-0.67231375,-0.461316049,-2.066341639,-1.393476248,-0.774966478,-0.783143044,-0.15640223,-0.725318134,-0.390689701,0.088678099,-1.358326912,-1.052354574,-1.453768849,-1.045952797,-0.564500272,-0.426282763,-0.538551629,-1.454288721,-0.650732338,-0.813143253,-0.447621882,-0.061024226,-1.888593316,-1.112755299,-0.168037385,-1.602863669,-3.09879756,-0.945742488,-0.475757539,-0.133791909,1.23926568,-2.317925692,0.788672984,-1.876748085,-0.203757077,-0.98080796,-0.97777462,0.646136582,-0.437558144,2.233509541,-1.563048601,-0.079889238,-1.781087875,-0.574518025,0.527645111,-0.468728632,-1.347518325,-0.685872138,-1.325286865,-0.411113709,-1.323445201,-0.581433594,0.184399694,-0.279186398,-0.890253365,-0.179175794,-0.408776581,0.034872752,-0.783191919,-0.170661002,-1.630467415,-1.043992043,-1.265558481,-1.055700064,-0.81026727,-0.621969402,-0.574296296,-0.298355907,0.116160825,-0.940138161,0.220537469,-0.110563405,0.409056425,1.030957818,1.058875918,-1.369864464
-5.338574886,-2.059647799,-1.376226783,-2.163129807,-2.176417112,-2.309006691,-4.009009361,-5.796739101,-1.192070842,-0.949975908,-1.598265052,-1.557229757,-3.304221153,-2.234056473,-0.94587785,-2.320085287,-1.264750838,-0.573080838,-4.177750111,-2.059518099,-3.496008396,-2.813629627,-3.269653559,-1.884112954,-1.626559973,-0.959983647,-2.453632355,-2.214951992,-3.829164982,-2.54812789,-2.052577496,-3.267134666,-2.367727518,-0.375100344,-0.363036215,-1.306332946,-0.43317017,-0.437619388,-1.821796179,-1.960176349,-1.443488717,-2.435125828,-1.487197757,-3.615891457,-1.975246549,-3.27968812,-1.14920795,-1.991542101,-1.591727257,-3.874891043,-2.345162392,-3.685417652,-0.779006362,-1.270973086,-2.989472866,-2.445161104,-2.808610678,-4.139107704,-1.00080514,-3.96064806,-1.888599634,-1.444877505,-1.235517502,-2.578746796,-3.097914457,-2.498081207,-6.756364822,-2.189682961,-1.732326269,-2.992259979,-2.031270742,-0.7422719,-2.724263668,-4.983142853,-2.148530722,-2.270033836,-1.429183722,-0.525903225,-4.064897537,-4.386651516,-2.932607651,-1.881152987,-1.315667748,-3.715459347,-1.901113987,-1.655286908,-3.523702145,-1.396515012,-1.121127486,-2.297825575,-1.640310287,-0.820131421,-3.579112053,-1.604262829,-1.475020289,-2.046423435,-2.337866068,-3.026190996,-1.246088266,-1.639680386,-0.803193331,-1.8205899,-1.47418642,-0.831606925,-1.222856522,-1.658880949,-0.98731482,-2.323532581,-2.243631363,-2.889600515,-1.677428246,-1.230231881,-2.578612328,-3.28271842,-1.405290246,-1.325923681,-0.788580716,-2.026519537,-1.133738637,-1.980901837,-1.560274243,-1.579677105,-5.205803394
-2.051348686,-0.788373947,0.538986206,-0.501593411,0.112754337,-0.448309451,-0.39031291,-1.212621689,3.869757414,-0.276423126,-0.999513686,0.667489469,-1.477836847,-1.087873578,-0.869012713,0.331245273,0.172696665,0.585786283,-0.050576605,-1.161026478,-1.74697876,-1.240666986,-1.742400289,-0.515441895,0.178881377,-0.177172646,0.067226827,-0.693279803,-0.097597942,0.442877978,-0.629920781,0.779740989,3.742907286,-0.867879689,-0.129755646,1.415949941,0.003929064,-0.180501625,-0.108550429,-0.496940464,0.066451371,-0.911615372,-1.579465389,-0.981048405,-0.296311945,-1.262410522,0.320967525,-0.268219024,-0.012262509,-1.600611687,0.033468593,-0.049631331,-0.807329476,0.032593429,-1.55107522,-0.54420495,-0.569098413,-2.02818799,-0.479512215,-0.121678881,-0.928218484,-0.136792868,-0.549656808,-1.055658102,-1.234557509,-0.057663873,1.833789945,1.264614701,-0.500452042,-0.933124423,1.206457376,0.470113814,-1.180864573,-3.526418209,-0.766232848,-1.050309658,3.489212513,-0.263984919,-1.475223184,-1.50452292,-0.869739413,-0.34829995,-0.349023163,-1.536377907,0.204837352,2.4836483,-0.191025123,-0.504124761,-0.548703372,-1.051118374,-0.583104193,-0.322478831,1.287851453,-0.431426316,-1.355928302,0.228993401,-1.30049336,-0.359897971,-0.925726175,-0.693761945,2.21746707,-0.594901323,-0.443421006,0.159560472,-0.623508573,-0.96636802,-1.256014824,-1.072654247,-0.719714761,0.242595628,1.216493607,-0.7743029,-0.029201265,0.288116366,-0.653841853,0.109057181,-0.386009693,1.1720649,-0.546379089,-0.665463328,-0.261875838,-1.102570415,-1.190166473
-0.125622153,0.135363296,2.174995184,-0.24088636,2.050799608,1.548499703,1.898079991,1.681097865,2.651933432,1.222191453,-0.124771677,1.487924576,2.212823868,0.450683147,-0.241248354,2.018792868,2.112945795,0.630520403,1.608337998,-0.285923809,1.400479794,1.680650115,0.555083573,1.329050541,-0.064504884,-0.127808854,-0.700605333,0.675148666,1.055653811,0.258873075,0.402074754,0.538830519,2.565530062,0.83925873,0.00711244,-0.883163333,1.167815685,-0.751965702,1.69245851,0.50000447,-0.172311261,1.286976457,-0.991728187,2.259741068,0.674938321,-0.505293846,1.10039103,0.91911447,0.91288507,1.076575875,1.685022235,1.387454391,-0.409347355,0.026351694,0.679167449,0.964334309,3.120862484,-0.216912493,1.248942733,1.460134029,-0.015878329,-0.151540831,1.505192757,0.773952067,0.051254533,-0.04848231,4.759796619,3.917855501,-0.734358013,1.238186121,1.098137617,-0.382521272,-0.747003853,-1.955959678,-1.394593596,-0.84174186,0.090000361,-0.390720189,0.744612873,-0.257521331,-1.049016953,0.270798653,1.597848415,-0.034118704,2.331238508,1.859332085,1.912453175,-0.640208006,0.589678288,0.377578676,-0.207362875,-0.515822411,3.940186024,-0.267932028,-1.023235917,1.732468486,0.715002716,3.158690691,0.075348891,-0.127464458,1.853715539,0.534005165,0.434318691,1.676837921,2.413972855,0.043253995,-1.013834715,-0.620194972,2.323952913,2.060983658,2.652733803,0.964081705,0.866895378,2.699619293,1.250669718,0.234981209,1.755711555,1.162801266,-0.161846712,0.431363344,0.555809796,-1.106562853,1.019565701
-0.483053207,0.372251719,-1.849518895,0.236449733,-1.246322274,-0.532571971,-0.371226817,-1.062880874,-0.315915316,0.464042187,-0.033134904,1.389749169,-1.681342959,-0.00426421,1.304232121,-0.069877841,-0.903717041,-0.792787552,0.764229357,0.012205756,1.344350338,1.083838105,-0.573545992,0.238869205,-1.357003331,0.514122367,-0.52471441,-1.327231765,-0.7015692,0.057370909,-0.574746013,0.349612981,-0.922727525,-0.614995718,0.398644745,-0.069678284,0.922608733,-0.457169831,0.285651624,0.866103709,0.664264023,0.180727571,1.425709844,-0.031142132,-0.380982369,-0.391058087,1.175558805,-0.274692714,-0.328998744,-0.270113826,-0.32541436,0.796576858,-0.993282616,-0.865756035,-0.131493196,1.525994897,0.209517449,1.31797719,0.321972042,0.254952133,-1.200888276,-0.198726684,0.706703484,0.389944315,-0.69129777,0.419612914,-1.325088501,-0.789767921,0.005107404,-0.865338683,-0.305440247,-0.429066002,-0.916028798,-1.863861442,0.692975998,0.658141136,-0.020818582,1.502550602,-2.32779336,0.699360311,-0.378344059,0.282369137,0.039799504,4.640755177,0.190457642,-1.087358236,0.088153802,-0.249454081,1.058490038,-1.024236917,-0.444804847,-0.321765125,0.011662976,0.753856897,-1.000776291,-0.387411356,0.955123782,0.487570524,1.410239697,-0.367838562,-0.651918232,-0.122624516,-0.008584246,-0.079360396,-0.426884234,0.04941684,-0.323726773,-0.027490748,0.303019643,-2.246699572,-1.346697211,-0.906813622,-0.279717833,-0.901796699,-0.207971111,1.673514128,-0.649524033,-0.71772176,-0.12838617,0.367089391,-0.050028004,0.472506493,-0.678964674
12.55946445,6.288948536,0.271710217,1.941814423,1.428972363,3.531169891,2.03823638,11.65139675,0.462443829,0.877498984,0.217469513,1.717868447,1.365595222,6.558882236,2.14802742,0.812309861,2.876598597,0.955410957,3.88349843,3.477933407,1.847047925,1.189686298,5.204802036,6.041735649,1.800103426,0.901066005,3.832543373,1.032121658,6.138757706,1.079410911,4.394880772,4.936326981,1.177102208,-0.558440506,3.307614326,1.540184498,5.883584976,5.122615814,3.240705252,3.67534709,6.014510632,3.497091055,6.768717766,4.285462379,0.687953711,4.652896404,0.190076023,1.037657261,0.85019964,1.989703417,1.285119772,7.660243034,0.422806472,3.677411795,3.450292349,2.223834991,2.869576216,4.91196394,0.61547035,3.263506174,-0.456196606,3.609696865,0.544443548,1.189309597,2.05497098,1.990849614,3.997007847,1.67651093,2.918741465,2.86013484,0.102563597,0.498808384,3.032225847,6.401756763,7.65571022,3.593947649,1.368836522,9.131340981,1.105526924,16.1961689,3.208096504,4.172606945,-0.065492563,5.607615948,0.723989427,0.602113783,8.36614418,0.362489015,0.343348235,1.127639532,1.76412499,2.975986242,1.904652357,-0.299047709,1.107877135,0.794178605,-0.481832325,2.379669666,3.139884233,3.970232248,0.291135252,0.453939438,2.181169987,0.881175101,2.395414829,7.069703579,0.887595177,0.896698356,1.088254929,3.043371439,0.901997626,1.078521013,2.07316947,3.105332136,0.28658396,0.393420219,0.827851295,4.345977306,0.400846481,5.222790241,9.274753571,1.268767476,1.806910038
0.880408525,-0.640370846,-1.537211776,-0.169580474,-1.310232043,-0.449102193,-1.317839742,0.268787175,-0.270372421,-0.220006436,0.373885453,0.349744469,-1.712607622,-0.047383431,-0.010037949,-0.740959942,0.17582579,-0.027505742,-0.678082228,-0.685367644,1.558108807,1.725362539,0.293739885,-0.215940699,-0.340936482,-0.153888345,-0.707709908,-0.004066809,-0.748180747,-0.952812433,-1.079761386,0.572245777,-1.170982957,0.092296831,0.486898959,-0.194961444,0.622160017,-0.461808592,0.257873118,0.620815814,0.523207605,-0.23686026,2.351106167,-0.290346265,-0.666422546,0.08763878,-0.15245162,-0.030737123,0.182698116,-0.946346998,0.611114502,-0.51269114,-0.919199049,0.620707572,-1.047603846,0.844152331,-1.16397357,0.321129769,0.153835833,-0.299645841,-1.68378675,-0.158067167,-0.78356427,-1.078576684,-0.104138166,-0.360504538,-1.636416554,-1.090905666,0.637999177,-1.10705471,-0.089959495,-0.544375956,-0.667535186,-1.870653033,0.328248411,1.695350528,1.182969689,1.554938197,-3.554472208,0.994645417,-0.408663005,-0.273523539,-0.40585345,1.457776666,-0.136152342,-0.561264336,0.319424063,-0.73388201,1.143048048,-1.185738087,-1.037171006,-0.43115437,-1.329296112,0.020256018,0.194504008,-0.885955811,0.069332778,0.311387897,1.577669859,1.062342763,-0.881941259,-1.021354556,-0.968283892,0.350518644,-0.734566808,0.23236455,-0.479201347,-1.128560424,-0.197143555,-1.527602673,-1.189144254,1.008116841,-1.177669525,-1.470936894,1.085974813,-0.04823688,0.488481045,-0.2933698,-0.094811097,0.268211305,0.047663055,0.918376863,-0.9266783
1.072781563,0.019985212,-0.44357574,-0.395351917,-0.594110966,0.444760382,-1.024132013,2.964963198,-0.4505364,-1.078660369,0.602817893,0.541956067,-0.463879406,-0.650912642,0.110166989,-0.681387305,-0.624351203,-0.311119378,0.181365639,-1.061246753,1.55924964,1.387070656,0.427077621,1.450905323,-0.277458936,-0.914101541,0.786202967,-0.162000865,-0.235816717,-0.899054527,0.008506197,2.410885096,0.245648548,-0.28301549,0.870501578,0.821178317,1.470634103,0.697318614,-0.117529429,-0.128959954,1.348423481,-0.077120148,2.316941738,0.335325092,-0.296577245,0.314124912,1.178015351,-0.859686732,0.061772384,0.277505666,-0.046806641,-0.966079116,-0.149625212,0.380628228,-0.584927022,0.067530647,0.593599737,-0.285546631,0.406257719,1.223302007,-0.935840189,0.816428721,-0.166443944,-0.091851085,0.219812542,-0.961487234,0.381498188,-1.146166444,-0.021402601,-1.330923319,0.306300968,-0.381255567,0.127318293,-0.658711612,0.221569508,0.70335269,1.793091178,3.327573299,-3.228019238,2.237136364,0.140279993,0.18803671,-0.439359188,1.431029081,-0.191647694,-1.623368144,1.596200347,-0.282553166,0.435192049,-0.181936964,0.206860423,1.178309321,-0.26944977,0.739721358,0.861640036,-0.563685358,0.229734272,1.225615382,1.854575753,2.02247262,-0.731800258,-0.350356132,0.696512461,-0.023428673,-0.320999056,2.556820393,0.084611826,-1.620178342,-0.041742735,-1.371307135,-1.328098297,-0.011120862,0.696236491,-0.266349047,0.583224595,-1.090465546,1.377269983,0.047731813,-0.622604966,1.735585332,2.325998545,1.451418638,0.092637859
5.326312542,6.414237976,1.159371018,0.849883378,0.610940516,2.487473011,2.343642712,7.806889534,1.684676766,0.374156058,-0.06346745,3.065971375,1.041671395,2.50591445,3.00902915,1.278276205,1.931113839,0.379268616,3.849043608,0.75810647,3.858595133,1.822908282,3.945994139,4.38179493,0.10219001,1.120281458,3.158643723,-0.1261691,4.648373127,-0.025661172,0.955348492,5.14405632,2.49202776,-0.001735207,0.933579385,1.317170501,9.812964439,5.203164577,2.989462137,4.375517368,4.047433376,3.426132202,3.349774122,2.718196869,-0.207925305,1.369444489,-0.322490752,0.152469307,0.696053267,2.52812767,1.279419899,4.960217476,1.404516935,1.007821321,3.762397289,3.395970345,3.455908775,4.85014677,0.608288348,3.525948524,-0.894173265,2.851387739,1.886863351,0.816523135,1.491558671,2.713631153,4.15880394,0.327126563,1.52299583,2.355294228,0.640075564,0.422749549,1.314167976,1.05893755,4.041240692,4.413677692,0.499961942,6.71595335,-1.097460985,10.92428112,1.03408277,5.435490131,1.74185729,7.190622807,1.057873487,-0.11856772,8.661050797,-0.553557634,1.607633591,1.241577387,1.314556718,1.957514048,2.940035343,0.527133703,0.501266956,0.143803447,1.731519103,3.037736177,2.483038425,3.843868256,0.816696882,-0.326194823,1.021500826,2.261672974,1.199744344,5.644848824,-0.232815593,1.227444887,1.184678793,1.421822906,0.30568701,0.590224564,3.395209312,2.478636503,-0.356234491,-0.465420842,-0.203513771,3.455653667,1.754599214,4.474649429,7.526819706,2.170584679,1.363865733
2.77521944,2.005396128,0.744861066,1.231195211,0.817486286,1.138646007,0.458821595,6.605779648,-0.583400905,0.138082966,0.129114628,3.065074682,1.043958068,0.848488092,0.820676863,0.696090281,0.247065052,0.942219317,1.337342381,1.319112539,1.842618704,0.728648901,2.959066629,1.823730469,0.850418508,0.303665757,2.518285275,-0.141395301,-0.373632282,-0.094339952,2.070291519,5.119583607,0.786075354,1.3361696,2.38346982,0.942258418,2.83737874,2.218494415,2.550510645,0.374966532,2.53440094,1.399707675,2.21936059,2.851871014,-0.082011595,0.612634242,1.647218466,0.304736704,0.665119588,0.625451982,1.704503417,1.898610115,-0.48006779,-0.281122595,1.726158619,2.576745272,2.43359971,2.342212439,-0.377562374,2.439137936,0.198915735,1.633447647,1.41709435,1.513058662,0.668352306,1.21295464,3.353588104,0.254210234,0.188442931,1.143530965,0.598432541,0.028484561,1.348189354,0.453599811,0.940250993,3.110357285,1.803384066,2.791595697,-1.713363051,5.596991539,0.420232892,2.547735453,-0.506982148,4.769440651,1.938183665,-1.33872366,5.174026966,-0.828137279,0.632042229,-0.35258016,0.674227655,1.668206811,1.931074142,1.229918361,0.584718525,-0.689602673,1.438621879,1.345420718,3.232357979,2.826672077,-0.059338823,0.509891689,1.887831092,0.081255659,0.307233393,3.64295435,0.215814739,0.019070538,0.767889977,-1.319349766,-0.650014102,0.545302331,3.149168253,1.419980288,0.273342192,0.876807749,0.824348867,0.240895599,0.549168468,3.070698738,3.452604532,3.224342108,1.901683569
2.909166336,1.961083889,0.148039073,2.035444975,0.877092183,1.689375758,1.730516791,3.777180433,1.669531107,0.963431358,1.198242545,1.862811923,0.621138513,2.112062693,2.044283628,1.043445826,0.989310086,-1.359352469,3.682504177,1.28427577,4.86284256,2.65966177,2.723423719,2.374424219,-0.155424491,2.177544832,1.355216861,0.622178674,2.644131899,1.153815985,0.916483283,4.018186092,2.202917099,1.136387229,1.340510368,0.202342272,2.92210412,1.812778592,2.10691762,1.533653736,1.816580057,1.660881758,2.142584562,2.989853144,1.352550149,1.223481894,1.843997598,0.738215744,0.781476438,1.300543427,2.483777523,3.239604235,0.179636016,-0.163323358,1.179039478,3.115972519,2.794752598,4.831587315,0.6886217,3.631039143,-0.275925308,1.59196353,2.437338591,2.239160299,1.106817245,2.138140678,4.135555744,1.46116066,1.280510187,1.769983649,1.501118064,0.242073908,1.011306167,-0.651884019,1.438540459,2.517398119,1.286629319,2.548765898,-1.992420673,5.381840229,2.692651272,3.822694063,0.580372572,7.483106613,1.23176837,-0.392632961,4.400366783,0.176778212,2.114065886,0.023169758,0.731367052,1.064262033,3.330191374,1.547171354,-0.742239654,1.026563644,2.321599722,2.15333128,3.002020359,0.717382789,0.037939627,0.118945055,0.146509841,1.792023897,1.354746222,2.394123077,0.499546111,1.389447808,1.286228538,0.702869296,-0.633178651,-0.569538832,2.51434207,1.49082315,-0.005439699,1.994556785,0.262940317,1.574390411,1.336233616,2.828187466,2.296149254,1.832006693,1.437715173
